31,594,2446,2.5,15,12,-64,Battery Alarm
2880,903,3183,2.4,7,12,-72,Battery Alarm
1287,720,6222,2.4,5,12,-87,Battery Alarm
3455,913,1446,2.5,11,12,-59,Battery Alarm
2554,421,619,2.6,15,13,-56,Battery Alarm
237,1214,3534,2.5,11,12,-77,Battery Alarm
31,595,2448,2.5,15,13,-64,Battery Alarm
2880,903,3185,2.4,15,12,-70,Battery Alarm
1287,721,6227,2.4,15,13,-87,Battery Alarm
3455,914,1447,2.5,15,13,-62,Battery Alarm
3179,1110,2771,2.5,7,13,-64,Battery Alarm
2554,421,620,2.6,15,15,-56,Battery Alarm
587,713,2717,2.6,11,13,-68,Battery Alarm
237,1215,3535,2.6,15,12,-78,Battery Alarm
31,596,2453,2.5,15,13,-64,Battery Alarm
2880,903,3187,2.4,15,13,-72,Battery Alarm
1287,721,6230,2.4,11,12,-85,Battery Alarm
3455,914,1449,2.5,11,13,-59,Battery Alarm
3179,1111,2774,2.5,7,13,-64,Battery Alarm
2554,421,620,2.6,15,14,-56,Battery Alarm
587,713,2719,2.6,10,14,-68,Battery Alarm
237,1218,3538,2.6,10,12,-78,Battery Alarm
31,597,2455,2.4,15,13,-64,Battery Alarm
2880,903,3189,2.4,10,13,-70,Battery Alarm
1287,721,6236,2.4,9,12,-87,Battery Alarm
3455,915,1452,2.5,6,15,-59,Battery Alarm
3179,1111,2777,2.4,11,13,-64,Battery Alarm
2554,421,620,2.6,15,14,-56,Battery Alarm
587,713,2721,2.6,15,14,-68,Battery Alarm
237,1218,3542,2.6,7,13,-78,Battery Alarm
31,597,2459,2.5,15,14,-64,Battery Alarm
2880,903,3189,2.4,15,13,-72,Battery Alarm
1287,721,6237,2.4,15,13,-87,Battery Alarm
3455,915,1456,2.5,10,15,-57,Battery Alarm
3179,1111,2778,2.4,15,13,-64,Battery Alarm
2554,421,621,2.6,11,14,-56,Battery Alarm
587,715,2726,2.6,5,14,-68,Battery Alarm
237,1218,3548,2.6,10,12,-78,Battery Alarm
31,597,2462,2.5,15,12,-64,Battery Alarm
2880,903,3190,2.4,11,13,-70,Battery Alarm
1287,721,6240,2.4,11,13,-86,Battery Alarm
3455,915,1458,2.5,15,14,-57,Battery Alarm
3455,915,1459,2.5,15,14,-57,Battery Alarm
3179,1112,2779,2.5,11,13,-64,Battery Alarm
2554,421,621,2.6,15,13,-57,Battery Alarm
237,1218,3551,2.5,10,12,-78,Battery Alarm
31,598,2465,2.5,10,12,-64,Battery Alarm
2880,903,3192,2.4,15,13,-70,Battery Alarm
1287,721,6243,2.4,10,13,-87,Battery Alarm
3455,915,1463,2.5,15,13,-59,Battery Alarm
3179,1113,2784,2.5,7,13,-64,Battery Alarm
2554,421,623,2.6,15,13,-56,Battery Alarm
587,717,2732,2.6,15,14,-68,Battery Alarm
237,1218,3551,2.6,15,13,-78,Battery Alarm
31,598,2465,2.5,15,13,-64,Battery Alarm
2880,903,3195,2.4,15,13,-72,Battery Alarm
1287,722,6243,2.4,10,13,-87,Battery Alarm
3455,915,1465,2.5,15,13,-59,Battery Alarm
2554,421,624,2.6,15,14,-56,Battery Alarm
587,717,2733,2.6,10,14,-68,Battery Alarm
237,1219,3556,2.6,7,12,-78,Battery Alarm
31,598,2469,2.4,15,13,-64,Battery Alarm
2880,904,3198,2.4,7,13,-70,Battery Alarm
1287,723,6244,2.4,15,12,-86,Battery Alarm
3455,915,1468,2.5,15,13,-57,Battery Alarm
3179,1115,2787,2.4,15,13,-64,Battery Alarm
2554,421,625,2.6,15,14,-56,Battery Alarm
587,717,2733,2.6,15,14,-68,Battery Alarm
237,1219,3561,2.6,7,12,-78,Battery Alarm
31,598,2470,2.4,7,13,-64,Battery Alarm
2880,904,3203,2.4,7,13,-70,Battery Alarm
1287,724,6246,2.4,10,14,-87,Battery Alarm
3455,916,1468,2.5,10,15,-60,Battery Alarm
3179,1118,2790,2.5,11,13,-64,Battery Alarm
2554,422,628,2.6,11,14,-56,Battery Alarm
237,1219,3563,2.6,9,14,-78,Battery Alarm
31,598,2473,2.5,11,13,-64,Battery Alarm
2880,904,3206,2.4,15,13,-70,Battery Alarm
1287,724,6247,2.4,15,14,-87,Battery Alarm
3455,916,1473,2.5,11,15,-59,Battery Alarm
3179,1118,2790,2.5,11,13,-64,Battery Alarm
2554,422,629,2.6,11,14,-56,Battery Alarm
587,719,2738,2.6,7,13,-68,Battery Alarm
237,1219,3565,2.5,10,12,-77,Battery Alarm
31,599,2475,2.5,12,13,-64,Battery Alarm
2880,905,3210,2.4,15,13,-72,Battery Alarm
1287,724,6249,2.4,15,13,-87,Battery Alarm
3455,916,1474,2.5,15,12,-59,Battery Alarm
3179,1118,2793,2.5,15,13,-64,Battery Alarm
2554,422,631,2.6,10,13,-56,Battery Alarm
587,719,2743,2.6,11,13,-68,Battery Alarm
237,1219,3568,2.6,15,12,-78,Battery Alarm
31,601,2477,2.5,12,12,-64,Battery Alarm
2885,905,3211,2.4,15,12,-70,Battery Alarm
1287,725,6253,2.4,15,12,-86,Battery Alarm
3455,916,1476,2.5,12,13,-60,Battery Alarm
3179,1118,2793,2.5,15,13,-64,Battery Alarm
2554,422,632,2.6,15,13,-56,Battery Alarm
587,721,2747,2.6,15,13,-68,Battery Alarm
237,1220,3572,2.6,7,12,-78,Battery Alarm
31,601,2482,2.4,7,13,-64,Battery Alarm
1287,725,6254,2.4,15,13,-86,Battery Alarm
3455,916,1487,2.5,12,14,-64,Battery Alarm
2554,422,634,2.6,10,14,-56,Battery Alarm
237,1220,3573,2.6,15,13,-78,Battery Alarm
31,601,2486,2.5,9,13,-64,Battery Alarm
2885,906,3219,2.4,15,13,-72,Battery Alarm
1287,725,6256,2.4,10,13,-87,Battery Alarm
3455,917,1489,2.5,12,13,-64,Battery Alarm
3193,1120,2798,2.5,15,13,-64,Battery Alarm
2554,425,634,2.6,15,14,-56,Battery Alarm
587,723,2755,2.6,11,13,-68,Battery Alarm
237,1220,3574,2.6,10,13,-78,Battery Alarm
31,601,2488,2.5,15,13,-64,Battery Alarm
2885,907,3219,2.4,15,13,-72,Battery Alarm
1287,725,6258,2.4,15,13,-87,Battery Alarm
3455,918,1492,2.5,12,13,-64,Battery Alarm
3204,1121,2799,2.5,13,13,-64,Battery Alarm
2554,426,635,2.6,15,14,-56,Battery Alarm
587,723,2755,2.5,15,13,-68,Battery Alarm
237,1220,3576,2.5,7,12,-78,Battery Alarm
31,601,2490,2.5,10,13,-64,Battery Alarm
1287,725,6262,2.4,10,12,-86,Battery Alarm
3455,919,1494,2.5,12,13,-64,Battery Alarm
3213,1121,2807,2.5,15,13,-64,Battery Alarm
2554,427,636,2.6,7,15,-56,Battery Alarm
237,1222,3577,2.6,11,13,-78,Battery Alarm
31,601,2494,2.5,7,13,-64,Battery Alarm
2885,908,3224,2.4,7,13,-70,Battery Alarm
1287,725,6263,2.4,11,12,-86,Battery Alarm
3455,920,1496,2.5,12,14,-64,Battery Alarm
3223,1122,2813,2.4,11,14,-64,Battery Alarm
2554,428,636,2.6,15,15,-56,Battery Alarm
587,725,2759,2.6,15,15,-68,Battery Alarm
237,1222,3580,2.6,15,14,-78,Battery Alarm
31,601,2496,2.4,6,14,-64,Battery Alarm
2885,908,3225,2.4,11,14,-70,Battery Alarm
1287,725,6268,2.4,7,14,-87,Battery Alarm
3455,920,1496,2.5,12,14,-64,Battery Alarm
3234,1122,2821,2.4,15,14,-64,Battery Alarm
2554,428,636,2.6,15,15,-56,Battery Alarm
587,725,2762,2.6,15,15,-68,Battery Alarm
237,1222,3584,2.6,6,14,-78,Battery Alarm
31,602,2497,2.5,15,14,-64,Battery Alarm
2885,908,3228,2.4,11,13,-70,Battery Alarm
1287,725,6270,2.4,15,13,-87,Battery Alarm
3455,920,1496,2.5,15,13,-59,Battery Alarm
3240,1123,2824,2.5,15,14,-64,Battery Alarm
2554,428,636,2.6,15,15,-56,Battery Alarm
587,725,2763,2.6,15,13,-68,Battery Alarm
237,1223,3584,2.6,10,12,-76,Battery Alarm
31,602,2500,2.5,10,14,-64,Battery Alarm
2885,908,3230,2.4,15,13,-72,Battery Alarm
1287,726,6274,2.4,15,13,-86,Battery Alarm
3455,920,1497,2.5,11,13,-59,Battery Alarm
3240,1123,2825,2.5,11,13,-64,Battery Alarm
2554,428,636,2.6,15,14,-57,Battery Alarm
587,726,2771,2.6,6,14,-68,Battery Alarm
237,1223,3588,2.5,10,13,-77,Battery Alarm
31,603,2502,2.5,11,12,-86,Battery Alarm
2885,909,3231,2.4,15,13,-70,Battery Alarm
1287,726,6280,2.4,7,13,-85,Battery Alarm
3455,920,1498,2.5,15,14,-57,Battery Alarm
3240,1124,2825,2.5,15,13,-64,Battery Alarm
2554,428,637,2.6,15,14,-56,Battery Alarm
587,726,2773,2.6,9,14,-68,Battery Alarm
237,1223,3589,2.6,10,13,-77,Battery Alarm
31,603,2503,2.5,8,12,-85,Battery Alarm
31,603,2504,2.5,8,12,-85,Battery Alarm
2885,909,3235,2.4,10,13,-70,Battery Alarm
1287,727,6281,2.4,12,13,-86,Battery Alarm
3455,921,1499,2.5,15,14,-57,Battery Alarm
3240,1124,2826,2.5,15,14,-64,Battery Alarm
2554,428,638,2.6,15,14,-56,Battery Alarm
587,727,2777,2.6,10,14,-68,Battery Alarm
587,727,2778,2.6,10,14,-68,Battery Alarm
237,1223,3592,2.6,10,13,-76,Battery Alarm
31,604,2504,2.3,15,13,-64,Battery Alarm
2885,911,3237,2.4,11,13,-70,Battery Alarm
1287,727,6282,2.4,7,12,-85,Battery Alarm
3455,921,1504,2.5,11,14,-57,Battery Alarm
3240,1124,2826,2.4,15,12,-64,Battery Alarm
3240,1124,2827,2.4,15,12,-64,Battery Alarm
2554,428,641,2.6,15,13,-56,Battery Alarm
237,1223,3599,2.6,15,13,-78,Battery Alarm
31,605,2506,2.5,15,13,-64,Battery Alarm
2885,911,3241,2.4,11,13,-70,Battery Alarm
1287,727,6287,2.4,11,12,-85,Battery Alarm
3455,921,1507,2.5,5,13,-57,Battery Alarm
3240,1124,2834,2.5,9,12,-64,Battery Alarm
2554,428,641,2.6,15,14,-56,Battery Alarm
587,728,2786,2.6,10,13,-68,Battery Alarm
237,1224,3600,2.6,15,13,-78,Battery Alarm
31,605,2510,2.4,15,13,-64,Battery Alarm
2885,913,3243,2.4,11,13,-72,Battery Alarm
1287,727,6289,2.4,15,12,-87,Battery Alarm
3455,921,1513,2.5,15,12,-59,Battery Alarm
3240,1124,2837,2.4,6,13,-64,Battery Alarm
2554,429,642,2.6,15,14,-56,Battery Alarm
587,730,2790,2.6,15,13,-68,Battery Alarm
237,1225,3602,2.6,7,12,-78,Battery Alarm
31,605,2513,2.4,15,13,-64,Battery Alarm
2885,913,3247,2.4,7,13,-70,Battery Alarm
1287,728,6289,2.4,10,13,-85,Battery Alarm
3455,921,1514,2.5,15,12,-59,Battery Alarm
3240,1125,2837,2.5,15,14,-64,Battery Alarm
2554,429,642,2.6,15,14,-56,Battery Alarm
587,730,2793,2.6,10,14,-68,Battery Alarm
237,1226,3603,2.6,15,12,-78,Battery Alarm
31,607,2513,2.5,7,13,-64,Battery Alarm
2885,913,3249,2.4,15,13,-72,Battery Alarm
1287,728,6292,2.4,11,12,-87,Battery Alarm
3455,922,1515,2.5,15,14,-57,Battery Alarm
3240,1127,2837,2.5,10,14,-64,Battery Alarm
2554,429,642,2.6,15,14,-56,Battery Alarm
237,1226,3606,2.6,15,12,-78,Battery Alarm
31,607,2514,2.4,7,13,-64,Battery Alarm
2885,913,3249,2.4,7,13,-70,Battery Alarm
1287,728,6294,2.4,15,12,-86,Battery Alarm
3455,923,1516,2.5,15,14,-59,Battery Alarm
3240,1127,2838,2.4,15,14,-64,Battery Alarm
2554,429,642,2.6,15,14,-56,Battery Alarm
587,733,2796,2.6,15,14,-68,Battery Alarm
237,1226,3607,2.6,15,13,-76,Battery Alarm
31,608,2516,2.5,15,13,-64,Battery Alarm
31,608,2517,2.5,15,13,-64,Battery Alarm
2885,913,3252,2.4,15,13,-70,Battery Alarm
1287,728,6295,2.4,15,13,-86,Battery Alarm
3455,924,1517,2.5,15,14,-59,Battery Alarm
3455,924,1518,2.5,15,14,-59,Battery Alarm
3241,1127,2839,2.5,11,14,-64,Battery Alarm
2554,429,642,2.6,15,14,-56,Battery Alarm
587,735,2798,2.6,11,14,-64,Battery Alarm
237,1227,3609,2.6,15,12,-78,Battery Alarm
31,608,2519,2.4,11,13,-64,Battery Alarm
2885,915,3253,2.4,15,13,-72,Battery Alarm
1287,728,6297,2.4,15,12,-85,Battery Alarm
3455,924,1520,2.5,10,13,-59,Battery Alarm
587,735,2801,2.6,11,13,-64,Battery Alarm
237,1227,3613,2.5,11,12,-76,Battery Alarm
31,608,2522,2.4,15,13,-64,Battery Alarm
2885,915,3258,2.4,15,14,-72,Battery Alarm
1287,728,6303,2.4,10,12,-85,Battery Alarm
3455,924,1522,2.5,15,14,-59,Battery Alarm
2554,430,642,2.6,15,13,-56,Battery Alarm
587,735,2801,2.6,12,13,-64,Battery Alarm
237,1228,3614,2.6,15,13,-78,Battery Alarm
31,608,2524,2.4,15,13,-64,Battery Alarm
2885,915,3261,2.4,15,14,-72,Battery Alarm
1287,731,6305,2.4,12,14,-87,Battery Alarm
3455,924,1525,2.5,12,14,-59,Battery Alarm
2554,430,642,2.6,15,14,-56,Battery Alarm
237,1228,3615,2.6,15,13,-78,Battery Alarm
31,608,2528,2.4,10,14,-64,Battery Alarm
2885,915,3261,2.4,15,14,-72,Battery Alarm
1287,731,6311,2.4,11,13,-87,Battery Alarm
3455,924,1527,2.5,7,14,-57,Battery Alarm
2557,431,642,2.6,10,14,-56,Battery Alarm
587,735,2803,2.6,15,14,-68,Battery Alarm
237,1228,3615,2.6,15,13,-78,Battery Alarm
31,608,2529,2.5,9,14,-64,Battery Alarm
2885,915,3262,2.4,15,14,-70,Battery Alarm
1287,731,6312,2.4,6,13,-85,Battery Alarm
3455,924,1531,2.5,12,14,-57,Battery Alarm
2566,432,642,2.6,15,14,-56,Battery Alarm
587,736,2810,2.6,15,14,-68,Battery Alarm
237,1228,3621,2.6,15,13,-76,Battery Alarm
31,608,2534,2.4,9,13,-64,Battery Alarm
2885,916,3267,2.4,15,14,-72,Battery Alarm
1287,731,6313,2.4,15,13,-85,Battery Alarm
3455,924,1533,2.5,15,13,-59,Battery Alarm
3279,1137,2862,2.4,12,15,-60,Battery Alarm
2571,433,642,2.6,7,14,-56,Battery Alarm
587,736,2814,2.6,10,14,-68,Battery Alarm
237,1229,3624,2.5,7,12,-76,Battery Alarm
2885,917,3269,2.4,11,12,-71,Battery Alarm
1287,731,6324,2.4,7,12,-85,Battery Alarm
3455,924,1533,2.5,15,13,-59,Battery Alarm
2571,433,643,2.6,15,14,-56,Battery Alarm
587,736,2816,2.6,15,13,-68,Battery Alarm
237,1229,3627,2.6,15,12,-77,Battery Alarm
31,610,2541,2.5,9,14,-79,Battery Alarm
2885,917,3271,2.4,15,13,-72,Battery Alarm
1287,731,6327,2.4,7,13,-85,Battery Alarm
3465,925,1536,2.5,11,14,-59,Battery Alarm
3279,1139,2863,2.4,10,13,-64,Battery Alarm
2571,434,643,2.6,15,14,-56,Battery Alarm
587,739,2823,2.6,15,14,-68,Battery Alarm
237,1230,3636,2.6,9,12,-78,Battery Alarm
31,612,2544,2.4,11,13,-64,Battery Alarm
2885,917,3275,2.4,7,13,-70,Battery Alarm
1287,732,6329,2.4,11,13,-86,Battery Alarm
3469,925,1536,2.5,15,14,-57,Battery Alarm
3279,1141,2864,2.4,7,14,-64,Battery Alarm
2571,435,643,2.6,15,14,-56,Battery Alarm
587,739,2827,2.6,11,14,-68,Battery Alarm
237,1230,3638,2.6,11,13,-78,Battery Alarm
31,613,2547,2.5,10,13,-64,Battery Alarm
2885,918,3278,2.4,15,13,-72,Battery Alarm
1287,732,6331,2.4,15,13,-86,Battery Alarm
3469,925,1536,2.5,15,14,-57,Battery Alarm
3279,1141,2865,2.5,10,14,-64,Battery Alarm
2571,435,643,2.6,15,13,-56,Battery Alarm
587,739,2829,2.6,15,13,-68,Battery Alarm
237,1232,3641,2.6,10,12,-78,Battery Alarm
31,613,2551,2.4,15,13,-64,Battery Alarm
2885,918,3279,2.4,15,12,-72,Battery Alarm
1287,733,6335,2.4,9,12,-87,Battery Alarm
3469,925,1537,2.5,15,13,-59,Battery Alarm
3279,1142,2869,2.5,5,14,-64,Battery Alarm
2571,435,644,2.6,15,13,-56,Battery Alarm
587,739,2833,2.6,10,13,-68,Battery Alarm
237,1232,3644,2.5,15,12,-77,Battery Alarm
31,613,2554,2.4,15,12,-64,Battery Alarm
2886,918,3281,2.4,15,12,-72,Battery Alarm
3469,927,1539,2.5,11,14,-59,Battery Alarm
2571,435,644,2.6,15,14,-56,Battery Alarm
587,739,2834,2.6,15,13,-68,Battery Alarm
237,1232,3645,2.6,11,14,-77,Battery Alarm
31,613,2556,2.4,15,12,-64,Battery Alarm
2897,921,3285,2.4,15,13,-72,Battery Alarm
1287,733,6343,2.4,11,13,-88,Battery Alarm
1287,733,6343,2.4,11,13,-88,Battery Alarm
3469,927,1541,2.5,15,14,-59,Battery Alarm
3279,1144,2874,2.5,15,13,-64,Battery Alarm
2571,435,645,2.6,10,15,-56,Battery Alarm
587,739,2835,2.6,15,13,-68,Battery Alarm
237,1232,3653,2.6,15,10,-78,Battery Alarm
31,613,2561,2.4,15,12,-64,Battery Alarm
1287,733,6346,2.4,11,12,-88,Battery Alarm
3469,927,1541,2.5,15,12,-59,Battery Alarm
3279,1144,2878,2.4,11,13,-64,Battery Alarm
2571,435,645,2.6,15,15,-56,Battery Alarm
587,739,2838,2.6,15,13,-69,Battery Alarm
237,1233,3655,2.6,10,10,-77,Battery Alarm
31,614,2561,2.5,11,12,-64,Battery Alarm
2917,925,3296,2.4,12,11,-70,Battery Alarm
1287,733,6352,2.4,15,11,-87,Battery Alarm
3469,927,1544,2.5,15,12,-59,Battery Alarm
3279,1144,2879,2.5,15,12,-64,Battery Alarm
2571,435,645,2.6,15,14,-56,Battery Alarm
587,739,2840,2.6,15,12,-68,Battery Alarm
237,1234,3657,2.6,10,11,-77,Battery Alarm
31,614,2565,2.5,11,12,-64,Battery Alarm
2917,926,3300,2.4,12,12,-72,Battery Alarm
1287,733,6355,2.4,10,11,-85,Battery Alarm
3469,927,1545,2.5,15,12,-60,Battery Alarm
3279,1144,2881,2.4,15,12,-64,Battery Alarm
2571,435,645,2.6,15,14,-56,Battery Alarm
587,742,2840,2.6,15,14,-68,Battery Alarm
237,1234,3660,2.5,5,13,-78,Battery Alarm
31,614,2569,2.4,7,12,-64,Battery Alarm
2917,926,3302,2.4,7,12,-72,Battery Alarm
1287,734,6359,2.4,5,12,-86,Battery Alarm
3469,927,1545,2.5,11,13,-57,Battery Alarm
3279,1145,2885,2.5,15,12,-64,Battery Alarm
2571,435,646,2.6,15,14,-56,Battery Alarm
587,742,2841,2.6,15,14,-68,Battery Alarm
237,1235,3663,2.6,5,13,-77,Battery Alarm
31,616,2569,2.5,10,12,-64,Battery Alarm
31,616,2570,2.5,10,12,-64,Battery Alarm
2917,927,3306,2.4,7,12,-70,Battery Alarm
1287,736,6363,2.4,7,11,-87,Battery Alarm
3469,928,1547,2.5,15,12,-60,Battery Alarm
3279,1145,2886,2.4,15,13,-64,Battery Alarm
2571,435,646,2.6,15,14,-56,Battery Alarm
587,743,2846,2.6,15,12,-68,Battery Alarm
237,1235,3665,2.6,11,11,-76,Battery Alarm
31,616,2572,2.4,10,12,-64,Battery Alarm
2917,929,3307,2.4,7,11,-72,Battery Alarm
1287,737,6369,2.4,7,11,-85,Battery Alarm
1287,737,6372,2.4,7,11,-85,Battery Alarm
3284,1145,2891,2.4,7,12,-64,Battery Alarm
2571,435,646,2.6,11,14,-56,Battery Alarm
237,1236,3669,2.6,11,12,-76,Battery Alarm
31,617,2575,2.4,10,11,-64,Battery Alarm
2917,929,3310,2.4,15,10,-70,Battery Alarm
1287,739,6373,2.4,7,11,-86,Battery Alarm
3469,930,1548,2.5,9,12,-59,Battery Alarm
587,746,2853,2.6,10,13,-66,Battery Alarm
237,1238,3673,2.6,15,12,-76,Battery Alarm
31,617,2577,2.5,11,12,-64,Battery Alarm
2917,929,3317,2.4,15,10,-72,Battery Alarm
1287,739,6378,2.4,15,12,-85,Battery Alarm
3469,930,1551,2.5,11,14,-59,Battery Alarm
3284,1146,2900,2.4,7,12,-64,Battery Alarm
2571,437,647,2.6,11,14,-57,Battery Alarm
587,747,2853,2.6,10,12,-66,Battery Alarm
237,1239,3677,2.5,15,13,-77,Battery Alarm
31,618,2579,2.4,7,12,-64,Battery Alarm
2917,929,3322,2.4,15,13,-72,Battery Alarm
1287,739,6382,2.4,9,11,-87,Battery Alarm
3469,932,1553,2.5,15,13,-59,Battery Alarm
3284,1147,2905,2.4,7,11,-64,Battery Alarm
2571,437,647,2.6,15,14,-57,Battery Alarm
587,747,2854,2.6,13,13,-66,Battery Alarm
237,1239,3680,2.6,15,11,-78,Battery Alarm
31,618,2579,2.4,15,12,-64,Battery Alarm
2917,929,3326,2.4,15,11,-72,Battery Alarm
1287,739,6387,2.4,15,11,-87,Battery Alarm
3469,932,1554,2.5,15,13,-59,Battery Alarm
3285,1150,2909,2.4,11,12,-64,Battery Alarm
2571,438,647,2.6,15,14,-56,Battery Alarm
587,747,2859,2.6,12,13,-66,Battery Alarm
237,1239,3681,2.6,15,12,-78,Battery Alarm
31,619,2582,2.4,15,12,-64,Battery Alarm
1287,740,6389,2.4,15,11,-86,Battery Alarm
2571,439,647,2.6,11,14,-56,Battery Alarm
587,747,2862,2.6,12,12,-66,Battery Alarm
237,1239,3684,2.6,15,12,-79,Battery Alarm
31,620,2584,2.5,10,12,-64,Battery Alarm
2917,930,3328,2.4,15,11,-72,Battery Alarm
1287,740,6394,2.4,15,12,-86,Battery Alarm
3469,934,1559,2.5,15,12,-59,Battery Alarm
3285,1152,2915,2.4,15,12,-64,Battery Alarm
2571,439,648,2.6,15,14,-57,Battery Alarm
587,749,2865,2.6,13,13,-66,Battery Alarm
237,1240,3689,2.6,15,12,-78,Battery Alarm
31,620,2585,2.4,15,13,-64,Battery Alarm
2917,931,3329,2.4,15,12,-72,Battery Alarm
1287,741,6395,2.4,15,12,-87,Battery Alarm
3469,935,1561,2.5,7,12,-59,Battery Alarm
2575,439,649,2.6,15,14,-56,Battery Alarm
587,749,2866,2.6,15,14,-68,Battery Alarm
237,1242,3691,2.6,14,15,-60,Battery Alarm
31,621,2590,2.4,10,12,-64,Battery Alarm
2917,931,3333,2.4,12,12,-71,Battery Alarm
1287,741,6396,2.4,15,12,-86,Battery Alarm
1287,741,6398,2.4,15,12,-86,Battery Alarm
3469,935,1564,2.5,15,12,-59,Battery Alarm
3285,1154,2922,2.4,15,12,-64,Battery Alarm
2584,439,650,2.6,15,14,-56,Battery Alarm
587,750,2869,2.6,15,13,-68,Battery Alarm
237,1242,3693,2.6,14,15,-60,Battery Alarm
31,622,2591,2.5,10,12,-64,Battery Alarm
31,622,2592,2.5,10,12,-64,Battery Alarm
31,622,2593,2.5,10,12,-64,Battery Alarm
2917,931,3335,2.4,15,12,-72,Battery Alarm
1287,741,6401,2.4,15,13,-87,Battery Alarm
3469,935,1568,2.5,11,14,-57,Battery Alarm
3285,1155,2925,2.4,15,13,-64,Battery Alarm
2603,440,652,2.6,11,14,-56,Battery Alarm
587,750,2870,2.6,15,14,-68,Battery Alarm
237,1242,3694,2.6,12,14,-61,Battery Alarm
31,622,2594,2.4,15,14,-64,Battery Alarm
2917,933,3337,2.4,11,13,-71,Battery Alarm
1287,741,6403,2.4,7,13,-85,Battery Alarm
3469,937,1570,2.5,5,13,-60,Battery Alarm
3285,1155,2926,2.4,15,14,-64,Battery Alarm
2613,440,656,2.6,15,14,-56,Battery Alarm
587,750,2872,2.6,15,14,-68,Battery Alarm
237,1243,3695,2.6,12,13,-60,Battery Alarm
31,622,2596,2.4,15,14,-64,Battery Alarm
2917,934,3340,2.4,11,13,-72,Battery Alarm
1287,741,6406,2.4,11,13,-85,Battery Alarm
3469,937,1573,2.5,7,15,-59,Battery Alarm
3285,1156,2930,2.4,7,14,-64,Battery Alarm
2623,442,662,2.6,15,14,-56,Battery Alarm
587,750,2877,2.6,10,12,-68,Battery Alarm
237,1244,3698,2.6,12,13,-60,Battery Alarm
31,622,2602,2.4,7,14,-64,Battery Alarm
2917,934,3344,2.4,15,12,-70,Battery Alarm
1287,741,6412,2.4,15,12,-87,Battery Alarm
3469,937,1577,2.5,15,11,-59,Battery Alarm
3285,1159,2935,2.4,7,12,-64,Battery Alarm
2633,442,667,2.6,15,12,-56,Battery Alarm
237,1244,3699,2.6,11,13,-59,Battery Alarm
31,622,2603,2.4,15,10,-64,Battery Alarm
2917,934,3345,2.4,15,10,-70,Battery Alarm
1287,742,6418,2.4,7,10,-86,Battery Alarm
3469,937,1578,2.5,15,11,-57,Battery Alarm
3285,1159,2938,2.4,11,11,-64,Battery Alarm
2644,443,670,2.6,15,12,-56,Battery Alarm
587,751,2879,2.6,10,11,-68,Battery Alarm
237,1244,3701,2.6,11,13,-60,Battery Alarm
31,622,2605,2.5,15,10,-64,Battery Alarm
2917,934,3347,2.4,15,10,-70,Battery Alarm
1287,745,6420,2.4,7,12,-87,Battery Alarm
3469,938,1582,2.5,11,11,-59,Battery Alarm
3469,938,1583,2.5,11,11,-59,Battery Alarm
3285,1160,2942,2.4,15,11,-64,Battery Alarm
2655,444,672,2.6,11,14,-56,Battery Alarm
587,753,2892,2.6,7,12,-68,Battery Alarm
237,1245,3702,2.6,15,11,-77,Battery Alarm
31,622,2609,2.3,7,12,-64,Battery Alarm
2917,935,3350,2.4,15,12,-72,Battery Alarm
1287,746,6423,2.4,15,12,-86,Battery Alarm
3469,939,1586,2.5,7,12,-59,Battery Alarm
3285,1162,2948,2.4,15,12,-64,Battery Alarm
2656,444,672,2.6,11,13,-56,Battery Alarm
587,753,2898,2.6,5,12,-68,Battery Alarm
237,1245,3708,2.6,15,11,-78,Battery Alarm
31,622,2612,2.4,11,11,-64,Battery Alarm
2917,936,3352,2.4,15,11,-70,Battery Alarm
2917,936,3356,2.4,15,11,-70,Battery Alarm
1287,746,6424,2.4,7,11,-86,Battery Alarm
3469,940,1592,2.5,14,15,-59,Battery Alarm
2663,445,672,2.6,15,13,-56,Battery Alarm
587,754,2901,2.6,15,12,-68,Battery Alarm
587,754,2903,2.6,15,12,-68,Battery Alarm
237,1247,3709,2.6,15,11,-78,Battery Alarm
31,622,2615,2.4,15,11,-64,Battery Alarm
2917,937,3360,2.4,15,11,-72,Battery Alarm
1287,747,6428,2.4,7,12,-86,Battery Alarm
3469,941,1593,2.5,13,15,-57,Battery Alarm
3285,1163,2949,2.4,12,15,-60,Battery Alarm
2682,447,676,2.6,15,13,-56,Battery Alarm
237,1247,3713,2.6,10,11,-78,Battery Alarm
31,622,2617,2.4,11,12,-64,Battery Alarm
2917,937,3360,2.4,15,12,-70,Battery Alarm
1287,747,6428,2.4,15,12,-85,Battery Alarm
3469,941,1594,2.5,14,15,-57,Battery Alarm
3285,1163,2952,2.4,12,15,-60,Battery Alarm
587,757,2913,2.6,9,12,-68,Battery Alarm
237,1247,3714,2.6,12,14,-60,Battery Alarm
31,622,2618,2.4,15,13,-64,Battery Alarm
2917,937,3363,2.4,15,13,-70,Battery Alarm
1287,748,6431,2.4,15,13,-85,Battery Alarm
3469,941,1599,2.5,15,14,-59,Battery Alarm
3285,1163,2955,2.4,15,14,-64,Battery Alarm
2726,448,682,2.6,15,13,-56,Battery Alarm
237,1248,3715,2.6,7,13,-78,Battery Alarm
237,1248,3716,2.6,7,13,-78,Battery Alarm
